date | value
2014-11-02 | 8.2
2009-11-02 | 438.2
2019-03-12 | 9832.2
2011-07-15 | 123.45
2016-02-28 | 789
2020-09-03 | 567.89
2013-12-01 | 42
2018-05-20 | 999.99
2010-03-07 | 0.5
2022-01-10 | 1000
2015-08-22 | 321
2017-11-30 | 654.32
2012-04-18 | 87.6
2021-06-05 | 246.8
2009-09-09 | 111.11
2019-10-31 | 777
2014-02-14 | -5.7
2016-12-25 | 1234.56
2012-07-12 | 3894.56
2020-07-04 | 0
2013-03-21 | 500.5
2018-08-08 | 888.88
2021-01-18 | 7133.2
2011-11-11 | 11.11
2022-04-30 | 999
2017-01-01 | 1.23
2015-06-15 | 456.78
2012-09-23 | -10
